LGA,Month,Year,Persons_fever,RDT_tested,positive_by_RDT,Microscopy_tested,positive_by_Microscopy,Month_Num,Date,RDT_Positive_Rate,Microscopy_Positive_Rate
 Okpokwu ,June,2023,726,707,595,0.0,0.0,06,2023-06-01,0.8415841584158416,
 Okpokwu ,October,2023,536,406,331,0.0,0.0,10,2023-10-01,0.8152709359605911,
 Okpokwu ,March,2023,741,721,518,11.0,8.0,03,2023-03-01,0.7184466019417476,0.7272727272727273
 Okpokwu ,April,2023,529,517,369,0.0,0.0,04,2023-04-01,0.7137330754352031,
 Okpokwu ,February,2023,710,659,467,16.0,12.0,02,2023-02-01,0.708649468892261,0.75
 Okpokwu ,September,2023,502,497,409,5.0,5.0,09,2023-09-01,0.8229376257545271,1.0
 Okpokwu ,Novemr,2023,1597,1580,1424,0.0,0.0,,,0.9012658227848102,
 Okpokwu ,July,2023,572,548,445,13.0,13.0,07,2023-07-01,0.8120437956204379,1.0
 Okpokwu ,August,2023,736,711,540,25.0,25.0,08,2023-08-01,0.759493670886076,1.0
 Okpokwu ,January,2023,873,873,688,0.0,0.0,01,2023-01-01,0.7880870561282932,
 Okpokwu ,January,2024,1109,1099,615,0.0,0.0,01,2024-01-01,0.5595996360327571,
 Okpokwu ,August,2024,792,710,498,0.0,0.0,08,2024-08-01,0.7014084507042253,
 Okpokwu ,June,2024,1166,1148,644,0.0,0.0,06,2024-06-01,0.5609756097560976,
 Okpokwu ,April,2024,711,722,325,0.0,0.0,04,2024-04-01,0.45013850415512463,
 Okpokwu ,March,2024,1256,1235,825,0.0,0.0,03,2024-03-01,0.6680161943319838,
 Okpokwu ,February,2024,1242,1239,759,0.0,0.0,02,2024-02-01,0.612590799031477,
 Okpokwu ,Novemr,2024,1326,1326,733,0.0,0.0,,,0.552790346907994,
 Okpokwu ,July,2024,1359,1350,932,0.0,0.0,07,2024-07-01,0.6903703703703704,
 Okpokwu ,September,2024,1639,1622,1160,0.0,0.0,09,2024-09-01,0.7151664611590629,
 Okpokwu ,May,2024,1125,1125,693,0.0,0.0,05,2024-05-01,0.616,
 Okpokwu ,October,2024,761,761,496,0.0,0.0,10,2024-10-01,0.6517739816031537,
 Okpokwu ,December,2024,664,655,476,0.0,0.0,12,2024-12-01,0.7267175572519083,
 Otukpo ,December,2021,2876,2189,971,657.0,141.0,12,2021-12-01,0.44358154408405664,0.2146118721461187
 Otukpo ,October,2021,1997,1781,1178,181.0,157.0,10,2021-10-01,0.6614261650758001,0.8674033149171271
 Otukpo ,September,2021,2653,2170,864,471.0,95.0,09,2021-09-01,0.39815668202764976,0.20169851380042464
 Otukpo ,January,2021,3028,2737,1419,286.0,107.0,01,2021-01-01,0.5184508586043113,0.3741258741258741
 Otukpo ,July,2021,770,591,297,66.0,54.0,07,2021-07-01,0.5025380710659898,0.8181818181818182
 Otukpo ,August,2021,2913,2032,985,830.0,319.0,08,2021-08-01,0.484744094488189,0.38433734939759034
 Otukpo ,May,2021,2455,2340,1241,77.0,58.0,05,2021-05-01,0.5303418803418803,0.7532467532467533
 Otukpo ,February,2021,2749,2290,1256,459.0,149.0,02,2021-02-01,0.548471615720524,0.32461873638344224
 Otukpo ,April,2021,2259,1512,659,668.0,298.0,04,2021-04-01,0.43584656084656087,0.44610778443113774
 Otukpo ,March,2021,2507,1875,1043,576.0,284.0,03,2021-03-01,0.5562666666666667,0.4930555555555556
 Otukpo ,Novemr,2021,1134,1039,493,70.0,52.0,,,0.47449470644850816,0.7428571428571429
 Otukpo ,June,2021,1591,933,250,579.0,193.0,06,2021-06-01,0.2679528403001072,0.3333333333333333
 Otukpo ,September,2022,1805,1627,957,159.0,40.0,09,2022-09-01,0.58819913952059,0.25157232704402516
 Otukpo ,February,2022,1411,1374,762,0.0,0.0,02,2022-02-01,0.5545851528384279,
 Otukpo ,May,2022,1037,1037,620,0.0,0.0,05,2022-05-01,0.5978784956605593,
 Otukpo ,July,2022,2275,2254,1409,7.0,0.0,07,2022-07-01,0.6251109139307897,0.0
 Otukpo ,April,2022,2737,2584,1696,0.0,0.0,04,2022-04-01,0.6563467492260062,
 Otukpo ,December,2022,2068,2068,1254,0.0,0.0,12,2022-12-01,0.6063829787234043,
 Otukpo ,June,2022,2127,2050,1313,13.0,0.0,06,2022-06-01,0.6404878048780488,0.0
 Otukpo ,March,2022,2479,2285,1138,70.0,49.0,03,2022-03-01,0.49803063457330415,0.7
 Otukpo ,August,2022,3028,3028,1931,0.0,0.0,08,2022-08-01,0.6377146631439894,
 Otukpo ,January,2022,3056,2910,1716,142.0,28.0,01,2022-01-01,0.5896907216494846,0.19718309859154928
 Otukpo ,October,2022,2585,2558,1858,0.0,0.0,10,2022-10-01,0.7263487099296325,
 Otukpo ,Novemr,2022,1620,1464,954,27.0,22.0,,,0.6516393442622951,0.8148148148148148
 Otukpo ,January,2023,2027,1953,1148,0.0,8.0,01,2023-01-01,0.5878136200716846,
 Otukpo ,October,2023,1641,1633,1099,0.0,0.0,10,2023-10-01,0.6729944886711574,
 Otukpo ,August,2023,4558,4551,3282,0.0,0.0,08,2023-08-01,0.7211601845748187,
 Otukpo ,Novemr,2023,4200,3445,2337,0.0,0.0,,,0.6783744557329463,
 Otukpo ,September,2023,3624,3595,2737,0.0,0.0,09,2023-09-01,0.7613351877607789,
 Otukpo ,July,2023,1653,1611,1062,0.0,0.0,07,2023-07-01,0.659217877094972,
 Otukpo ,February,2023,3733,3444,2258,0.0,0.0,02,2023-02-01,0.6556329849012776,
 Otukpo ,December,2023,1666,1611,1032,0.0,0.0,12,2023-12-01,0.6405959031657356,
 Otukpo ,June,2023,4389,4384,3255,0.0,0.0,06,2023-06-01,0.7424726277372263,
 Otukpo ,May,2023,3006,2690,1956,0.0,0.0,05,2023-05-01,0.7271375464684015,
 Otukpo ,April,2023,2131,2127,1411,0.0,0.0,04,2023-04-01,0.6633756464503996,
 Otukpo ,March,2023,3474,3473,2712,0.0,0.0,03,2023-03-01,0.7808810826374892,
 Otukpo ,April,2024,997,993,654,0.0,0.0,04,2024-04-01,0.6586102719033232,
 Otukpo ,June,2024,788,787,516,0.0,0.0,06,2024-06-01,0.6556543837357052,
 Otukpo ,August,2024,977,966,729,0.0,0.0,08,2024-08-01,0.7546583850931677,
 Otukpo ,January,2024,1205,1203,827,0.0,0.0,01,2024-01-01,0.6874480465502909,
 Otukpo ,December,2024,669,617,442,0.0,0.0,12,2024-12-01,0.7163695299837926,
 Otukpo ,October,2024,1254,1248,815,0.0,0.0,10,2024-10-01,0.6530448717948718,
 Otukpo ,May,2024,502,499,229,0.0,0.0,05,2024-05-01,0.4589178356713427,
 Otukpo ,March,2024,786,780,515,0.0,9.0,03,2024-03-01,0.6602564102564102,
 Otukpo ,September,2024,562,469,328,0.0,0.0,09,2024-09-01,0.6993603411513859,
 Otukpo ,Novemr,2024,1357,1327,800,0.0,0.0,,,0.6028636021100227,
 Otukpo ,July,2024,1116,1115,660,0.0,0.0,07,2024-07-01,0.5919282511210763,
 Otukpo ,February,2024,940,935,537,0.0,0.0,02,2024-02-01,0.574331550802139,
 Tarka ,February,2021,1943,1371,390,564.0,154.0,02,2021-02-01,0.2844638949671772,0.2730496453900709
 Tarka ,July,2021,1905,1315,683,467.0,286.0,07,2021-07-01,0.5193916349809886,0.6124197002141327
 Tarka ,September,2021,3384,2513,1321,805.0,314.0,09,2021-09-01,0.52566653402308,0.39006211180124223
 Tarka ,May,2021,2230,2113,1182,117.0,65.0,05,2021-05-01,0.5593942262186464,0.5555555555555556
 Tarka ,January,2021,812,698,337,90.0,58.0,01,2021-01-01,0.4828080229226361,0.6444444444444445
 Tarka ,Novemr,2021,3172,2647,1312,525.0,115.0,,,0.49565545901020025,0.21904761904761905
 Tarka ,August,2021,2722,2486,1336,240.0,79.0,08,2021-08-01,0.5374094931617055,0.32916666666666666
 Tarka ,April,2021,2647,2019,656,589.0,298.0,04,2021-04-01,0.32491332342743934,0.5059422750424448
 Tarka ,March,2021,3241,2676,1424,559.0,130.0,03,2021-03-01,0.5321375186846039,0.23255813953488372
 Tarka ,June,2021,879,667,397,45.0,25.0,06,2021-06-01,0.5952023988005997,0.5555555555555556
 Tarka ,December,2021,1787,1473,596,313.0,50.0,12,2021-12-01,0.4046164290563476,0.1597444089456869
 Tarka ,October,2021,3125,2703,1450,422.0,141.0,10,2021-10-01,0.536440991490936,0.3341232227488152
 Tarka ,April,2022,908,910,651,49.0,1.0,04,2022-04-01,0.7153846153846154,0.02040816326530612
 Tarka ,August,2022,2236,2110,1635,0.0,0.0,08,2022-08-01,0.7748815165876777,
 Tarka ,January,2022,1440,1392,870,89.0,61.0,01,2022-01-01,0.625,0.6853932584269663
 Tarka ,February,2022,2058,1898,1161,114.0,47.0,02,2022-02-01,0.6116965226554267,0.41228070175438597
 Tarka ,June,2022,2426,2426,1533,0.0,0.0,06,2022-06-01,0.6319043693322342,
 Tarka ,May,2022,2777,2777,1738,0.0,0.0,05,2022-05-01,0.6258552394670508,
 Tarka ,July,2022,1459,1410,942,2.0,0.0,07,2022-07-01,0.6680851063829787,0.0
 Tarka ,September,2022,1835,1599,881,0.0,0.0,09,2022-09-01,0.5509693558474046,
 Tarka ,Novemr,2022,2191,2093,1465,0.0,0.0,,,0.6999522216913521,
 Tarka ,October,2022,1876,1406,823,117.0,110.0,10,2022-10-01,0.585348506401138,0.9401709401709402
 Tarka ,March,2022,2378,2378,1482,0.0,0.0,03,2022-03-01,0.6232127838519764,
 Tarka ,December,2022,2656,2319,1424,0.0,0.0,12,2022-12-01,0.6140577835273825,
 Tarka ,April,2023,2283,2201,1560,0.0,0.0,04,2023-04-01,0.7087687414811449,
 Tarka ,March,2023,4115,3119,2413,0.0,0.0,03,2023-03-01,0.7736453991663995,
 Tarka ,June,2023,4229,3820,3003,0.0,0.0,06,2023-06-01,0.7861256544502618,
 Tarka ,Novemr,2023,736,723,565,0.0,0.0,,,0.7814661134163209,
 Tarka ,October,2023,3861,3834,3150,0.0,0.0,10,2023-10-01,0.8215962441314554,
 Tarka ,September,2023,4262,4247,3205,0.0,0.0,09,2023-09-01,0.7546503414174711,
 Tarka ,February,2023,3614,3595,2504,0.0,0.0,02,2023-02-01,0.6965229485396384,
 Tarka ,July,2023,3779,3754,2752,20.0,10.0,07,2023-07-01,0.7330847096430474,0.5
 Tarka ,August,2023,2605,2602,1818,0.0,0.0,08,2023-08-01,0.6986933128362798,
 Tarka ,January,2023,1607,1592,984,0.0,0.0,01,2023-01-01,0.6180904522613065,
 Tarka ,December,2023,1449,1363,998,0.0,0.0,12,2023-12-01,0.7322083639031548,
 Tarka ,May,2023,2562,2374,1439,2.0,0.0,05,2023-05-01,0.6061499578770009,0.0
 Tarka ,June,2024,934,891,579,42.0,32.0,06,2024-06-01,0.6498316498316499,0.7619047619047619
 Tarka ,August,2024,857,847,397,0.0,0.0,08,2024-08-01,0.46871310507674147,
 Tarka ,October,2024,1238,1229,774,5.0,5.0,10,2024-10-01,0.629780309194467,1.0
 Tarka ,December,2024,1487,1474,849,13.0,13.0,12,2024-12-01,0.5759837177747625,1.0
 Tarka ,May,2024,973,957,614,11.0,9.0,05,2024-05-01,0.6415882967607106,0.8181818181818182
 Tarka ,January,2024,906,892,487,11.0,8.0,01,2024-01-01,0.5459641255605381,0.7272727272727273
 Tarka ,September,2024,1366,1322,599,13.0,13.0,09,2024-09-01,0.45310136157337366,1.0
 Tarka ,July,2024,1606,1602,941,0.0,0.0,07,2024-07-01,0.5873907615480649,
 Tarka ,February,2024,1606,1544,954,49.0,26.0,02,2024-02-01,0.6178756476683938,0.5306122448979592
 Tarka ,Novemr,2024,1478,1431,902,42.0,9.0,,,0.6303284416491963,0.21428571428571427
 Tarka ,April,2024,1066,1062,491,5.0,4.0,04,2024-04-01,0.4623352165725047,0.8
 Tarka ,March,2024,1300,1325,817,7.0,4.0,03,2024-03-01,0.6166037735849057,0.5714285714285714
 Ukum ,February,2021,1169,910,399,0.0,0.0,02,2021-02-01,0.43846153846153846,
 Ukum ,May,2021,470,415,358,0.0,1.0,05,2021-05-01,0.8626506024096385,
 Ukum ,Novemr,2021,1089,1083,533,0.0,0.0,,,0.492151431209603,
 Ukum ,August,2021,1515,1524,799,0.0,0.0,08,2021-08-01,0.5242782152230971,
 Ukum ,July,2021,437,436,348,0.0,0.0,07,2021-07-01,0.7981651376146789,
 Ukum ,January,2021,1197,1121,772,0.0,0.0,01,2021-01-01,0.6886708296164139,
 Ukum ,September,2021,102,19,86,0.0,0.0,09,2021-09-01,4.526315789473684,
 Ukum ,October,2021,3007,3012,2910,0.0,0.0,10,2021-10-01,0.9661354581673307,
 Ukum ,December,2021,1013,1013,536,0.0,0.0,12,2021-12-01,0.5291214215202369,
 Ukum ,June,2021,1197,995,534,0.0,0.0,06,2021-06-01,0.5366834170854271,
 Ukum ,April,2021,2226,2161,1404,0.0,0.0,04,2021-04-01,0.6496992133271634,
 Ukum ,March,2021,420,359,365,33.0,0.0,03,2021-03-01,1.0167130919220055,0.0
 Ukum ,April,2022,2550,2550,1569,0.0,0.0,04,2022-04-01,0.6152941176470588,
 Ukum ,Novemr,2022,2009,1989,1233,0.0,0.0,,,0.6199095022624435,
 Ukum ,December,2022,2079,2079,1238,0.0,0.0,12,2022-12-01,0.5954785954785955,
 Ukum ,July,2022,2567,2550,1372,0.0,0.0,07,2022-07-01,0.5380392156862746,
 Ukum ,February,2022,2798,2798,1779,0.0,0.0,02,2022-02-01,0.6358112937812723,
 Ukum ,September,2022,1563,1563,841,0.0,0.0,09,2022-09-01,0.5380678182981445,
 Ukum ,June,2022,3032,2984,696,0.0,0.0,06,2022-06-01,0.23324396782841822,
 Ukum ,May,2022,2287,2277,1439,0.0,0.0,05,2022-05-01,0.631971892841458,
 Ukum ,March,2022,1667,1415,547,77.0,80.0,03,2022-03-01,0.38657243816254416,1.0389610389610389
 Ukum ,October,2022,2123,2123,1293,0.0,0.0,10,2022-10-01,0.6090438059349976,
 Ukum ,January,2022,3041,2759,1903,127.0,122.0,01,2022-01-01,0.6897426603841972,0.9606299212598425
 Ukum ,August,2022,2156,2156,978,0.0,0.0,08,2022-08-01,0.4536178107606679,
 Ukum ,April,2023,4346,4315,3426,0.0,0.0,04,2023-04-01,0.7939745075318656,
 Ukum ,March,2023,2819,2819,2240,0.0,0.0,03,2023-03-01,0.7946080170273147,
 Ukum ,May,2023,3438,3832,2652,16.0,7.0,05,2023-05-01,0.6920668058455115,0.4375
 Ukum ,June,2023,1855,1853,1156,0.0,0.0,06,2023-06-01,0.6238532110091743,
 Ukum ,December,2023,3764,3757,2867,6.0,6.0,12,2023-12-01,0.7631088634548843,1.0
 Ukum ,September,2023,3875,3823,2819,0.0,0.0,09,2023-09-01,0.7373790217106984,
 Ukum ,February,2023,2035,1799,1198,0.0,0.0,02,2023-02-01,0.6659255141745414,
 Ukum ,Novemr,2023,2416,2410,1634,0.0,0.0,,,0.6780082987551868,
 Ukum ,January,2023,2471,2342,1536,0.0,0.0,01,2023-01-01,0.6558497011101623,
 Ukum ,August,2023,2294,2181,1322,0.0,0.0,08,2023-08-01,0.6061439706556625,
 Ukum ,July,2023,2029,1997,1109,0.0,0.0,07,2023-07-01,0.5553329994992489,
 Ukum ,October,2023,3792,3722,2855,0.0,93.0,10,2023-10-01,0.7670607200429876,
 Ukum ,April,2024,956,934,590,0.0,0.0,04,2024-04-01,0.6316916488222698,
 Ukum ,March,2024,1401,1361,795,29.0,4.0,03,2024-03-01,0.5841293166789125,0.13793103448275862
 Ukum ,June,2024,1486,1427,821,50.0,24.0,06,2024-06-01,0.575332866152768,0.48
 Ukum ,October,2024,1345,1341,855,0.0,0.0,10,2024-10-01,0.6375838926174496,
 Ukum ,August,2024,905,902,514,3.0,3.0,08,2024-08-01,0.5698447893569845,1.0
 Ukum ,January,2024,423,412,233,10.0,3.0,01,2024-01-01,0.5655339805825242,0.3
 Ukum ,December,2024,430,403,200,9.0,8.0,12,2024-12-01,0.49627791563275436,0.8888888888888888
 Ukum ,February,2024,799,767,582,20.0,16.0,02,2024-02-01,0.758800521512386,0.8
 Ukum ,Novemr,2024,1145,1137,671,6.0,4.0,,,0.5901495162708883,0.6666666666666666
 Ukum ,July,2024,1522,1494,924,24.0,10.0,07,2024-07-01,0.6184738955823293,0.4166666666666667
 Ukum ,September,2024,1329,1311,585,12.0,12.0,09,2024-09-01,0.4462242562929062,1.0
 Ukum ,May,2024,1276,1249,731,27.0,0.0,05,2024-05-01,0.5852682145716573,0.0
 Ushongo ,March,2021,1353,1353,579,0.0,0.0,03,2021-03-01,0.4279379157427938,
 Ushongo ,April,2021,2848,2818,1996,0.0,0.0,04,2021-04-01,0.7083037615330021,
 Ushongo ,Novemr,2021,1040,1039,602,0.0,0.0,,,0.5794032723772858,
 Ushongo ,June,2021,1023,1023,558,0.0,0.0,06,2021-06-01,0.5454545454545454,
 Ushongo ,December,2021,2057,1975,1280,16.0,16.0,12,2021-12-01,0.6481012658227848,1.0
 Ushongo ,October,2021,735,759,189,0.0,0.0,10,2021-10-01,0.2490118577075099,
 Ushongo ,August,2021,643,635,292,0.0,0.0,08,2021-08-01,0.45984251968503936,
 Ushongo ,July,2021,1031,1031,679,0.0,0.0,07,2021-07-01,0.6585838991270611,
 Ushongo ,January,2021,836,749,173,0.0,0.0,01,2021-01-01,0.23097463284379172,
 Ushongo ,September,2021,1724,1724,982,0.0,8.0,09,2021-09-01,0.5696055684454756,
 Ushongo ,May,2021,1285,1285,774,0.0,0.0,05,2021-05-01,0.6023346303501945,
 Ushongo ,February,2021,3377,3373,3138,0.0,0.0,02,2021-02-01,0.9303290839015713,
 Ushongo ,December,2022,2189,2189,1318,0.0,0.0,12,2022-12-01,0.6021014161717679,
 Ushongo ,March,2022,2143,2015,1546,13.0,9.0,03,2022-03-01,0.7672456575682383,0.6923076923076923
 Ushongo ,June,2022,1957,2066,1494,78.0,0.0,06,2022-06-01,0.723136495643756,0.0
 Ushongo ,Novemr,2022,2519,2519,1240,0.0,0.0,,,0.49225883287018657,
 Ushongo ,October,2022,1379,1415,989,0.0,0.0,10,2022-10-01,0.6989399293286219,
 Ushongo ,January,2022,2229,2222,1318,0.0,0.0,01,2022-01-01,0.5931593159315932,
 Ushongo ,August,2022,3139,3124,2404,2.0,2.0,08,2022-08-01,0.7695262483994878,1.0
 Ushongo ,April,2022,2040,2039,1035,0.0,0.0,04,2022-04-01,0.5076017655713585,
 Ushongo ,September,2022,1128,1064,604,3.0,3.0,09,2022-09-01,0.5676691729323309,1.0
 Ushongo ,February,2022,1179,1142,604,0.0,0.0,02,2022-02-01,0.5288966725043783,
 Ushongo ,May,2022,2809,2809,2134,0.0,0.0,05,2022-05-01,0.7597009611961553,
 Ushongo ,July,2022,2200,2200,1304,0.0,0.0,07,2022-07-01,0.5927272727272728,
 Ushongo ,June,2023,4051,4007,2990,0.0,0.0,06,2023-06-01,0.7461941602196157,
 Ushongo ,May,2023,1735,1598,1042,0.0,0.0,05,2023-05-01,0.6520650813516896,
 Ushongo ,March,2023,3296,3232,2430,0.0,0.0,03,2023-03-01,0.7518564356435643,
 Ushongo ,April,2023,2254,2241,1372,0.0,0.0,04,2023-04-01,0.6122266845158412,
 Ushongo ,January,2023,4409,3527,2665,0.0,0.0,01,2023-01-01,0.7555996597675078,
 Ushongo ,Novemr,2023,1969,1782,1093,1.0,0.0,,,0.6133557800224467,0.0
 Ushongo ,October,2023,3174,2851,2127,0.0,0.0,10,2023-10-01,0.7460540161346896,
 Ushongo ,July,2023,4224,3853,2515,0.0,0.0,07,2023-07-01,0.6527381261354789,
 Ushongo ,September,2023,1828,1813,968,0.0,0.0,09,2023-09-01,0.5339216767788196,
 Ushongo ,August,2023,2895,2848,1995,39.0,10.0,08,2023-08-01,0.7004915730337079,0.2564102564102564
 Ushongo ,February,2023,1240,1159,802,8.0,0.0,02,2023-02-01,0.6919758412424504,0.0
 Ushongo ,December,2023,2266,2164,1406,0.0,0.0,12,2023-12-01,0.6497227356746765,
 Ushongo ,December,2024,1146,1132,561,4.0,4.0,12,2024-12-01,0.495583038869258,1.0
 Ushongo ,October,2024,1184,1162,577,22.0,7.0,10,2024-10-01,0.4965576592082616,0.3181818181818182
 Ushongo ,May,2024,1523,1521,986,0.0,0.0,05,2024-05-01,0.6482577251808022,
 Ushongo ,March,2024,1470,1457,825,13.0,4.0,03,2024-03-01,0.5662319835277968,0.3076923076923077
 Ushongo ,July,2024,858,854,441,2.0,2.0,07,2024-07-01,0.5163934426229508,1.0
 Ushongo ,Novemr,2024,845,829,472,16.0,4.0,,,0.5693606755126659,0.25
 Ushongo ,September,2024,1236,1171,568,57.0,6.0,09,2024-09-01,0.4850555081127242,0.10526315789473684
 Ushongo ,February,2024,690,690,294,1.0,0.0,02,2024-02-01,0.4260869565217391,0.0
 Ushongo ,April,2024,1751,1745,1119,5.0,2.0,04,2024-04-01,0.6412607449856733,0.4
 Ushongo ,June,2024,1105,1095,524,1.0,0.0,06,2024-06-01,0.4785388127853881,0.0
 Ushongo ,August,2024,1176,1143,671,10.0,8.0,08,2024-08-01,0.5870516185476815,0.8
 Ushongo ,January,2024,1469,1465,919,4.0,4.0,01,2024-01-01,0.6273037542662117,1.0
 Vandeikya ,October,2021,1188,1188,557,0.0,0.0,10,2021-10-01,0.46885521885521886,
 Vandeikya ,December,2021,4764,4761,3259,0.0,0.0,12,2021-12-01,0.6845200588111742,
 Vandeikya ,April,2021,1055,1034,582,0.0,0.0,04,2021-04-01,0.562862669245648,
 Vandeikya ,March,2021,3029,3029,1673,0.0,0.0,03,2021-03-01,0.5523275008253549,
 Vandeikya ,June,2021,1943,1942,1371,0.0,0.0,06,2021-06-01,0.7059732234809475,
 Vandeikya ,Novemr,2021,2836,2836,793,0.0,0.0,,,0.2796191819464034,
 Vandeikya ,February,2021,993,863,510,0.0,0.0,02,2021-02-01,0.5909617612977984,
 Vandeikya ,September,2021,4861,4861,3828,0.0,0.0,09,2021-09-01,0.7874922855379551,
 Vandeikya ,July,2021,2585,3078,1243,0.0,0.0,07,2021-07-01,0.40383365821962314,
 Vandeikya ,May,2021,1412,1399,813,3.0,8.0,05,2021-05-01,0.5811293781272338,2.6666666666666665
 Vandeikya ,August,2021,1028,1028,602,0.0,0.0,08,2021-08-01,0.585603112840467,
 Vandeikya ,January,2021,4524,4524,3827,0.0,0.0,01,2021-01-01,0.8459328028293546,
 Vandeikya ,July,2022,1559,1547,993,0.0,8.0,07,2022-07-01,0.6418875242404655,
 Vandeikya ,September,2022,1292,1270,855,0.0,0.0,09,2022-09-01,0.6732283464566929,
 Vandeikya ,February,2022,2377,2368,1669,0.0,0.0,02,2022-02-01,0.7048141891891891,
 Vandeikya ,June,2022,1785,1785,802,0.0,0.0,06,2022-06-01,0.4492997198879552,
 Vandeikya ,May,2022,1898,1897,1425,0.0,0.0,05,2022-05-01,0.7511860832894043,
 Vandeikya ,December,2022,1524,1510,758,11.0,6.0,12,2022-12-01,0.5019867549668874,0.5454545454545454
 Vandeikya ,March,2022,2952,2952,1877,0.0,162.0,03,2022-03-01,0.635840108401084,
 Vandeikya ,October,2022,1684,1684,1003,0.0,0.0,10,2022-10-01,0.5956057007125891,
 Vandeikya ,Novemr,2022,1951,1952,1083,40.0,0.0,,,0.5548155737704918,0.0
 Vandeikya ,January,2022,1945,1705,1059,6.0,6.0,01,2022-01-01,0.6211143695014663,1.0
 Vandeikya ,August,2022,2304,2304,1377,0.0,0.0,08,2022-08-01,0.59765625,
 Vandeikya ,April,2022,2604,2604,1584,0.0,0.0,04,2022-04-01,0.6082949308755761,
 Vandeikya ,February,2023,679,679,518,0.0,0.0,02,2023-02-01,0.7628865979381443,
 Vandeikya ,September,2023,441,420,311,0.0,0.0,09,2023-09-01,0.7404761904761905,
 Vandeikya ,July,2023,128,111,58,0.0,3.0,07,2023-07-01,0.5225225225225225,
 Vandeikya ,August,2023,788,785,641,0.0,0.0,08,2023-08-01,0.8165605095541402,
 Vandeikya ,October,2023,737,404,319,5.0,0.0,10,2023-10-01,0.7896039603960396,0.0
 Vandeikya ,Novemr,2023,830,812,545,35.0,0.0,,,0.6711822660098522,0.0
 Vandeikya ,April,2023,952,952,651,0.0,0.0,04,2023-04-01,0.6838235294117647,
 Vandeikya ,June,2023,2141,1965,1484,0.0,0.0,06,2023-06-01,0.7552162849872773,
 Vandeikya ,May,2023,929,891,773,0.0,0.0,05,2023-05-01,0.867564534231201,
 Vandeikya ,March,2023,656,645,490,0.0,0.0,03,2023-03-01,0.7596899224806202,
 Vandeikya ,December,2023,1595,1577,1300,0.0,0.0,12,2023-12-01,0.8243500317057705,
 Vandeikya ,January,2023,1599,1541,1180,4.0,7.0,01,2023-01-01,0.7657365347177157,1.75
 Vandeikya ,September,2024,1159,1159,615,0.0,0.0,09,2024-09-01,0.5306298533218292,
 Vandeikya ,July,2024,1204,1195,647,9.0,9.0,07,2024-07-01,0.5414225941422595,1.0
 Vandeikya ,February,2024,1144,1134,759,0.0,0.0,02,2024-02-01,0.6693121693121693,
 Vandeikya ,May,2024,1258,1235,672,20.0,20.0,05,2024-05-01,0.5441295546558704,1.0
 Vandeikya ,Novemr,2024,1598,1592,980,6.0,1.0,,,0.6155778894472361,0.16666666666666666
 Vandeikya ,April,2024,484,440,237,9.0,7.0,04,2024-04-01,0.5386363636363637,0.7777777777777778
 Vandeikya ,August,2024,890,853,474,14.0,6.0,08,2024-08-01,0.5556858147713951,0.42857142857142855
 Vandeikya ,March,2024,714,687,433,8.0,0.0,03,2024-03-01,0.6302765647743813,0.0
 Vandeikya ,June,2024,942,906,477,35.0,35.0,06,2024-06-01,0.5264900662251656,1.0
 Vandeikya ,January,2024,600,466,281,14.0,2.0,01,2024-01-01,0.6030042918454935,0.14285714285714285
 Vandeikya ,December,2024,932,902,598,20.0,15.0,12,2024-12-01,0.6629711751662971,0.75
 Vandeikya ,October,2024,547,473,262,14.0,12.0,10,2024-10-01,0.5539112050739958,0.8571428571428571
